content,sentiment
"o app muito bem elaborado, com muita variedade e opções, já a entrega foi feita de forma rápida mas a conferência do produto foi decepcionante, foi pedido um produto e acabei recebendo outro e quando fui informar tal acontecimento a distribuidora disse que o produto foi correto conclusão fiquei com o prejuízo.",0
"Duas vezes me entregaram o produto errado. Três vezes não chegaram os produtos e não deixam a gente cancelar. Duas vezes informaram estavam vindo, fiquei esperando mais de 40 minutos e depois cancelaram os pedidos. A credibilidade só caiu.",0
não funciona o cashback,0
desanima o preço do frete muito alto,0
Desde ontem não consigo entrar no aplicativo. aparece uma mensagem tivemos um probleminha.,0
bora beber pra quando a pea bater não doer chamar.,0
"falta melhorar o acompanhamento do entregador,o entregador chega na porta de casa ,mas no app diz que o produto ainda está em separação,sendo assim muita das vezes o entregador chega e agente não percebe",0
Não recebi desconto dos pontos,0
"o APP facilita, mais bloqueia as nossas recompensa sem uma explicação. então deixou de valer a pena",0
Fui bloqueado nas tampinhas premiadas sem saber o motivo,0
"aplicativo obsoleto. trava a toda hora, independentemente do local em que se esteja. fazer o pedido é mais demorado do que a entrega. muito a melhorar.",0
frete muito caro,0
"O app em si é bom! Porém, fico me perguntando o porquê do aplicativo aqui na minha cidade Americana/SP não vender Coca cola, não sei se são as distribuidoras ou o proprio app, coca é um produto que é muito consumido, deveria vender até a coca retornável.. Vende de Pepsi pra baixo.. Acho que esse é um ponto a ser observado. O limite mínimo do pedido também deveria ser abaixado pra pelo menos 15 ou 10 reais, as vezes a pessoa só quer tomar um refrigerante, ou precisa de um galão de água.",0
"Já foi melhor! Infelizmente por algum motivo eles cancelam o pedido e daí me deixam na mão!Meu dinheiro até volta pra conta,mas é chato isso de ficar cancelando.",0
"Ficou caro demais e qualquer um cadastra e então não tem a qualidade e fiscalização do provedor do app para com o estabelecimento, da última vez q pedi uma bebida veio fria e não gelada, eles ficam andando com a sua entrega na cidade toda e assim sua ceva q vc espera abrir e já tomar chega fria, propagam algo q não dão conta de fazer na prática, pois é tercerizado o serviço e todos sabem q quando terceriza não é o dono que fica em cima pra ficar bom",0
app muito lento,0
fiz o meu cadastro escolhi meu produto e paguei via Pix o app reiniciou agora quando coloco meu email diz que não foi possível concluír e como farei pra ver meu pedido e meu dinheiro??,0
não consigo comprar com os descontos anunciado. meu app não tem a opção de agendamento,0
O serviço ofertado é bom mas a distribuidoras deixam a desejar. Por várias vezes chegou produto faltando ou vazando. os telefones de contato servem apenas para constar n9 cadastro. Ninguém atende ou dá satisfação. O APP deveria escolher melhor seus parceiros.,0
"Muito caro, taxa mínima e ainda tem entrega, nunca rola um desconto... Estabelecimento substitui bebida por outra que vc não gosta e nem avisa nada. Melhor botar as pernas pra funcionar e ir até uma distribuidora",0
"o aplicativo trava a todo momento, péssimo a forma de cupons, vem piorando com o tempo",0
"Já foi melhor, agora além de cobrar a entrega, estão cobrando uma taxa de conveniência que aumentou a cerveja em 0,40 centavos a unidade. Absurdo!",0
depois de ter instalado o aplicativo deles nao paro de receber anuncios e notificações.... os anuncios do ze delivery sao interminaveis quando eu abro outros aplicativos,0
"Nunca consigo usar os cupons de desconto que recebo por mensagem, email ou notificação, sempre que vou usar já está esgotado ou o produto que escolhi não é legível a promoção. 😕",0
Só tem uma opção de entrega,0
O app já foi bom demais hoje não está a taxa de entrega esta altíssima poucas variedades de bebidas cupons de desconto quase não tem a maioria das bebidas quentes melhorem isso por favor,0
"o app está horrível, travando e não consigo realizar o pedido",0
estão com preços altos guando dividem as quantidades de produtos escolhidos,0
"bebida veio uma gelada e outra quente, nao posso fazer a combinação que eu quero no pedido e tem essa palhaçada de pedido minimo.",0
o app é bom mas fiquei sem receber meu troco por 2 vezes e não obtive solução pelo app.,0
"Editando a avaliação. O app é super útil, mas ultimamente os preços subiram demais, a entrega está mais cara, quase não aparece mais cupom, só tem promoção da tampinha da Brahma. Também está muito caro pra fazer a troca de pontos, tudo aumentou. Fico bem triste pq aqui em casa sempre utilizamos muito o app e sentimos muito esses aumentos",1
"O aplicativo é útil, mas quando se trata de loja parceiras não é possível rastrear e nem se comunicar com a loja. Por diversas vezes, recentemente, nesses tipos de entrega mandei mensagem tentando entender o status do pedido, se poderia fornecer mais informações, mas as mensagens digitadas simplesmente somem. O aplicativo já foi melhor.",1
"entregas rápidas e preços razoáveis, porém o aplicativo está falhando em atualizar a localização do entregador. Outra reclamação é as respostas dadas às reclamações aqui feitas: São artificiais e nada inteligentes. Seria melhor nem tê-las.",1
Seria melhor se prestasse assistência automática quando o pedido vier incompleto ou errado. Já tive prejuízo de faltar um dos pedidos e não tive retorno...merecia 5 estrelas não fosse essa falta com os clientes.! De resto está tudo ok!,1
"Muito bom. O problema é que quando tem um cupom muito bom, não é incomum que a distribuidora cancele ou simplesmente não envie, daí você perde o cupom, com aconteceu comigo agora.",1
"o aplicativo é uma mão na roda, porém os valores cobrados são mais elevados que o mercado mais caro da região. não vale a pena pedir se não for de extrema necessidade.",1
App começou a trava. Já desinstalei e continua no mesmo.... Final de semana tenho que ficar tentando várias vezes para conseguir acessar... Quando vou acessar a yela do celular fica amarela e não consiga fechar....,1
"Esse limite de valor mínimo para que se possa fazer o pedido é extremamente irritante, e acaba fazendo com que a gente desista de pedir! Fora que é ilegal. Por cima ainda há uma taxa de entrega alta, mesmo o estabelecimento sendo próximo a sua residência.",1
"muito das vezes não tem o produto, cancela o pedido e muita da vezes os postos estão fechados. Mas os preços e as vezes que somos atendidos e top",1
A usabilidade do APP é muito boa e simplificou facilitando muito a compra porém exibir preços em atacado para um B2C na minha opinião e errado por faz o usuário final errar no valor de compra,1
"o app é bom e fácil de usar. mas colocar taxa mínima no pedido é algo paia, se o cara quiser pedir 1 cerveja ou 10, ele quem decide. as vezes a gente gasta mais do que quer gastar, por conta de taxa mínima.",1
"o app antes era muito bom, hoje em dia não sei o que andam fazendo mas vem perdendo qual8, principalmente em performance, botam uns banners que não fecham na tela isso é o que mais irrita",1
"comecei a usar por indicação, mais comecei a dar um tempo nos pedidos, poucos cupons de descontos e fretes grátis, nesse quesito o app é fraco.",1
"Funciona bem quando necessário, porém as limitações de desativar as notificações chatas e inconvenientes quando não está se usando, faz com que a gente tenha que desativar TODAS as notificações do aplicativo no celular e só reativar quando pedir e desativar logo depois todas de novo, senão ficam enchendo o saco... Resolvam isso e coloquem a opção, mas que FUNCIONE, já que eu configurei o aplicativo para parar com notificações que não me interessa de promoções e insistências,as continuou enchendo",1
"Vindo aqui pra dizer pra quem ainda não usou pra SEMPRE conferir o pedido quando receber na hora, porque depois se vem faltando e a gente não consegue contato com o entregador o Zé delivery não faz nada, a gente pede ajuda, manda foto etc, e eles dizer que NÓS infringimos as regras e condições de uso do app e não vão reembolsar. Atendimento é precário. Mas fora isso o serviço é bom, já foi muito melhor mas ainda é bom. Confiram sempre os pedidos gente.",1
"App atualmente está extremamente lento, trava, não carrega, as vezes tem que fechar e abrir umas 3 vezes pra conseguir finalizar um pedido. Equipe de desenvolvimento precisa dar mais atenção a estes pontos e otimizar o uso do app.",1
"Aplicativo muito bom! Mas tenho decepcionado com algumas mudanças,como as tampinhas premiadas que infelizmente colocaram limites de uso, promoções em cada compra a cima de 50,00de compra! 😳 Espero que mude ,e volte aquelas boas promoções pro nosso dia ,a dia!🤠",1
"Vou colocar 3 estrelas, porque não tem muitas opções para a pessoa pedir, quando eu ver que realmente tem aí sim volto e coloco 5 estrelas",1
"A ideia do aplicativo é boa, porém, de uns tempos pra cá, vem acontecendo muito bug e fica deslogando a conta. E ao tentar entrar novamente, aparece uma mensagem dizendo que teve um ""probleminha"" ta chatão já. Se continuar com esse ""probleminha"", as pessoas vão fazer pedidos pela concorrência e ai já sabe...",1
"Das últimas 3 vezes que fui usar o app, sem trocar de aparelho ou de conta, o app retirou meu login e tenho q ficar validando o código pra acessar a conta. Com esse incômodo constante, não dá vontade de comprar pelo app do Zé Delivery.",1
"Aplicativo util, simples e eficaz. Porém após a atualização, não consigo mais escanear tampinhas, a tela fica escura.",1
Olá tudo bom o aplicativo ele é bom tem vários marcas de cervejas e preços bons porém as vezes quando vc realiza uma compra do nada eles cancelam minha compra e também questão da demora das entregas não são todas porém em vários momentos em que eu realizei a compras demorou demais talvez pela demanda mais acredito quando a demanda for grande teriam que ter mais entregadores,1
"Infelizmente preciso chamar a atenção do aplicativo em relação às rotas de entrega. Que não percebe ainda que está prejudicando à todos. Não atentando as orientações do cliente. Prejudicando muito o entregador! Fora isso, gosto muito do App. Lamentável isso!",1
"O App anda travando bastante, toda vez que eu dou um clique em um produto e o coloco na sacola, preciso sair e entrar novamente, porque o app trava na hora. Ajeitem isso, por favor!",1
"O aplicativo piorou muito nas últimas atualizações! Lentidão, travamento ao colocar itens no carrinho! Preços começando a ficar mais altos que o mercado e entregadores cada vez menos filtrados. Complicado.",1
"A prestação do serviço do Zé é ótima, mas o aplicativo é horrível, buga o tempo todo é lento, dificulta e contrapõe a proposta de entrega com variedade, rapidez e comodidade.",1
"o preço nem sempre é bom. A vantagem é que a bebida sempre vem bem gelada. De tempos em tempos o aplicativo tem alguns bugs e vc precisa refazer seu cadastro, acho bem ruim.",1
"demora muito as telas iniciais, e qdo estamos fazendo pedido, as vezes volta para o inicio. as vezes temos que localizar a Heineken pois não aparece facilmente. E É EXTEMAMENTE COMUM PERFEREM DADOS DE LOGIN E TEMOS QUE FICAR NO PROCESSO DE NOVO LOGIM E PRINCIPALMENTE, SER CONSTANTE PERDEREM OS DADOS DO CARTÃO JÁ CADASTRADO.....",1
